user_guid,search_query,store_id,product_ids
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Chaises et Tabourets de cuisine,0414,"['10000170676', '10000184709', '10000330674', '10000249750', '10000180739', '10000249679', '10000173615', '10000251680', '10000260077', '10000256799', '10000257731', '10000259220', '10000257729', '10000259857', '10000257730', '10000415208', '10000269636', '10000533490', '10000260076', '10000260078', '10000445334', '10000255955', '10000256271', '10000256270', '10000256272', '10000556529', '10000267360', '10000248807', '10000248199', '10000248205', '10000545343', '10000251492', '10000256789', '10000539002', '10000258791', '10000267361', '10000445499', '10000556528', '10000258789', '10000256967', '10000241043', '10000504317']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Armoires et Penderies,0414,"['10000170676', '10000184709', '10000330674', '10000517951', '10000249750', '10000259687', '10000180739', '10000249679', '10000173615', '10000253832', '10000422825', '10000457019', '10000422642', '10000251680', '10000260077', '10000256799', '10000400497', '10000422787', '10000253897', '10000259857', '10000415208', '10000273703', '10000269636', '10000273702', '10000248363', '10000533490', '10000417155', '10000260076', '10000260078', '10000273704', '10000255955', '10000256271', '10000256270', '10000256272', '10000183860', '10000186870', '10000248199', '10000261864', '10000237204', '10000251492', '10000444522', '10000183684']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Moulage et Modelage,0414,"['10000170676', '10000184709', '10000330674', '10000517951', '10000249750', '10000259687', '10000180739', '10000249679', '10000173615', '10000253832', '10000422825', '10000457019', '10000422642', '10000251680', '10000260077', '10000256799', '10000400497', '10000422787', '10000253897', '10000259857', '10000415208', '10000273703', '10000269636', '10000273702', '10000248363', '10000533490', '10000417155', '10000260076', '10000260078', '10000273704', '10000255955', '10000256271', '10000256270', '10000256272', '10000183860', '10000186870', '10000248199', '10000261864', '10000237204', '10000251492', '10000183684', '10000444519']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Fil à coudre et bobine de fil,0414,"['10000170676', '10000184709', '10000330674', '10000249750', '10000259687', '10000180739', '10000210213', '10000249679', '10000173615', '10000253832', '10000422825', '10000330588', '10000330636', '10000330688', '10000330891', '10000457019', '10000251680', '10000260077', '10000256799', '10000548579', '10000422787', '10000330655', '10000444488', '10000253897', '10000259857', '10000415208', '10000273703', '10000269636', '10000273702', '10000550836', '10000533490', '10000260076', '10000260078', '10000273704', '10000255955', '10000256271', '10000256270', '10000256272', '10000183860', '10000330569', '10000439293', '10000251492']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Tapis de bain et Caillebotis,0414,"['10000256767', '10000170676', '10000184709', '10000330674', '10000249750', '10000259687', '10000180739', '10000537074', '10000249679', '10000173615', '10000253832', '10000365989', '10000267375', '10000251680', '10000260077', '10000257005', '10000256799', '10000422787', '10000261240', '10000224729', '10000256768', '10000253897', '10000259857', '10000415208', '10000273703', '10000269636', '10000273702', '10000533490', '10000260076', '10000260078', '10000273704', '10000114107', '10000255955', '10000256271', '10000256270', '10000519985', '10000256272', '10000183860', '10000262042', '10000248989', '10000251492', '10000518967']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Lits Adultes et Lits d'appoint,0414,"['10000170676', '10000442700', '10000184709', '10000330674', '10000249750', '10000180739', '10000249679', '10000173615', '10000217230', '10000257665', '10000217229', '10000251680', '10000260077', '10000256799', '10000410634', '10000259857', '10000415208', '10000273703', '10000259787', '10000269636', '10000273702', '10000533490', '10000260076', '10000260078', '10000273704', '10000255955', '10000208632', '10000256271', '10000256270', '10000238830', '10000256272', '10000269671', '10000269670', '10000254728', '10000214671', '10000228103', '10000531946', '10000215955', '10000398510', '10000349301', '10000251492', '10000518886']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Tables salle à manger,0414,"['10000210213', '10000365989', '10000201974', '10000201976', '10000373588', '10000354290', '10000548579', '10000230096', '10000207591', '10000269777', '10000527617', '10000215682', '10000382090', '10000391943', '10000416603', '10000391923', '10000416608', '10000391927', '10000444488', '10000443604', '10000420763', '10000248160', '10000349908', '10000341371', '10000259787', '10000550836', '10000391937', '10000391903', '10000252863', '10000366840', '10000270251', '10000231764', '10000349910', '10000366799', '10000391935', '10000349912', '10000215955', '10000248139', '10000221840', '10000175895', '10000452884', '10000392255']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Bougie pour cimetière,0414,"['10000218684', '10000226458', '10000250241', '10000173623', '10000256881', '10000218682', '10000221485', '10000190227', '10000195896', '10000511390', '10000214649', '10000208678', '10000257665', '10000227842', '10000249640', '10000255509', '10000188690', '10000373406', '10000186518', '10000199640', '10000513190', '10000177364', '10000247658', '10000177366', '10000247645', '10000190216', '10000167869', '10000231539', '10000203465', '10000523385', '10000218683', '10000238357', '10000171436', '10000530586', '10000228103', '10000154572', '10000224936', '10000523084', '10000152800', '10000261864', '10000271920', '10000161559']"
237f4dbfdaa70eb523877de44c3790dcea94c4e7fd614da82cc021ca2e83d941,Rangements et meubles à chaussures,0414,"['10000170676', '10000184709', '10000330674', '10000249750', '10000180739', '10000210213', '10000249679', '10000173615', '10000251680', '10000230443', '10000260077', '10000256799', '10000548579', '10000132457', '10000173781', '10000248172', '10000444488', '10000259857', '10000415208', '10000255512', '10000269636', '10000273702', '10000550836', '10000533490', '10000260076', '10000260078', '10000255955', '10000208632', '10000256271', '10000256270', '10000208631', '10000249183', '10000256272', '10000269824', '10000444594', '10000250003', '10000149895', '10000442756', '10000228033', '10000229635', '10000251492', '10000226397']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Planchas,0414,"['10000170676', '10000193627', '10000256419', '10000256839', '10000273663', '10000445186', '10000231475', '10000457013', '10000273670', '10000555022', '10000273662', '10000543388', '10000274750', '10000177195', '10000224816', '10000273668', '10000231071', '10000229094', '10000257379', '10000213934', '10000273669', '10000555713', '10000231068', '10000231762', '10000224817', '10000224818', '10000507253', '10000231070', '10000400410', '10000224815', '10000273666', '10000273664', '10000197977', '10000453228', '10000255801', '10000431365', '10000193473', '10000254973', '10000274678', '10000523484', '10000248909', '10000248908']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Jouets pour chat,0414,"['10000173623', '10000218682', '10000226458', '10000250241', '10000255509', '10000513190', '10000217246', '10000221485', '10000218684', '10000195896', '10000257665', '10000177366', '10000199640', '10000249640', '10000422642', '10000177364', '10000188690', '10000247645', '10000229159', '10000218683', '10000203465', '10000522208', '10000228103', '10000171436', '10000154572', '10000238357', '10000224936', '10000170213', '10000530586', '10000171443', '10000152800', '10000261864', '10000206001', '10000118825', '10000271920', '10000161559', '10000193249', '10000230331', '10000230329', '10000060072', '10000207859', '10000160544']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Tendance Mini K.koon,0414,"['10000410641', '10000426904', '10000422832', '10000422829', '10000251680', '10000229744', '10000209009', '10000209008', '10000228715', '10000242181', '10000215870', '10000229113', '10000450955', '10000535580', '10000216436', '10000248172', '10000228709', '10000228711', '10000349308', '10000255444', '10000224791', '10000422830', '10000559313', '10000176654', '10000261794', '10000197971', '10000422518', '10000228083', '10000514761', '10000223193', '10000425665', '10000266515', '10000438901', '10000399106', '10000559312', '10000559298', '10000559300', '10000559338', '10000559319', '10000559304', '10000559299', '10000400259']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Patères Porte-manteaux et Portants,0414,"['10000365989', '10000180739', '10000249750', '10000330674', '10000184709', '10000259687', '10000170676', '10000173615', '10000221139', '10000354455', '10000354454', '10000354456', '10000251680', '10000415208', '10000255955', '10000228220', '10000260077', '10000249679', '10000537073', '10000256799', '10000269636', '10000533490', '10000259857', '10000260076', '10000260078', '10000256270', '10000256272', '10000259342', '10000533611', '10000361927', '10000520885', '10000374743', '10000537060', '10000254687', '10000510904', '10000457057', '10000520759', '10000541543', '10000520596', '10000256271', '10000251492', '10000556466']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Fleurs de deuil Rose Tendrement,0414,"['10000330588', '10000169801', '10000261130', '10000409022', '10000454544', '10000435783', '10000247300', '10000201545', '10000274169', '10000400417', '10000555082', '10000257771', '10000383080', '10000517551', '10000447169', '10000550674', '10000274170', '10000534712', '10000533657', '10000247301', '10000264346', '10000123935', '10000230814', '10000274168', '10000263402', '10000555261', '10000550849', '10000530626', '10000459083', '10000271391', '10000243366', '10000303699', '10000274167', '10000244125', '10000517552', '10000247302', '10000517553', '10000263646', '10000444767', '10000249698', '10000383090', '10000202350']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Moulage et Modelage,0414,"['10000422825', '10000180739', '10000517951', '10000253832', '10000249750', '10000330674', '10000184709', '10000259687', '10000170676', '10000173615', '10000251680', '10000457019', '10000422642', '10000400497', '10000422787', '10000415208', '10000255955', '10000260077', '10000249679', '10000186870', '10000256799', '10000273703', '10000269636', '10000533490', '10000273702', '10000259857', '10000260076', '10000253897', '10000183860', '10000260078', '10000417155', '10000256270', '10000256272', '10000248363', '10000273704', '10000237204', '10000248199', '10000261864', '10000256271', '10000251492', '10000183684', '10000192969']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,"Voitures, jeux de construction et figurines",0414,"['10000422825', '10000180739', '10000517951', '10000253832', '10000249750', '10000330674', '10000184709', '10000259687', '10000170676', '10000173615', '10000251680', '10000457019', '10000422642', '10000400497', '10000422787', '10000415208', '10000255955', '10000260077', '10000249679', '10000422757', '10000186870', '10000256799', '10000273703', '10000269636', '10000533490', '10000273702', '10000259857', '10000260076', '10000253897', '10000183860', '10000260078', '10000417155', '10000256270', '10000256272', '10000248363', '10000273704', '10000261864', '10000260093', '10000248199', '10000507582', '10000256271', '10000251492']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Dessertes et Meubles d'appoint,0414,"['10000180739', '10000249750', '10000330674', '10000184709', '10000219181', '10000170676', '10000173615', '10000208544', '10000208216', '10000251680', '10000415208', '10000255955', '10000201391', '10000260077', '10000249679', '10000143893', '10000410634', '10000224443', '10000256799', '10000269636', '10000261130', '10000533490', '10000259857', '10000250256', '10000260076', '10000260078', '10000208632', '10000256270', '10000256272', '10000270008', '10000256662', '10000227670', '10000255366', '10000261671', '10000557853', '10000557852', '10000557770', '10000217309', '10000256271', '10000251492', '10000259787', '10000530764']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Crèche de Noël et santons,0414,"['10000422825', '10000180739', '10000517951', '10000253832', '10000249750', '10000330674', '10000184709', '10000259687', '10000170676', '10000173615', '10000251680', '10000457019', '10000422642', '10000400497', '10000422787', '10000415208', '10000255955', '10000260077', '10000249679', '10000186870', '10000256799', '10000273703', '10000269636', '10000533490', '10000273702', '10000259857', '10000260076', '10000253897', '10000183860', '10000260078', '10000417155', '10000256270', '10000256272', '10000248363', '10000273704', '10000237204', '10000248199', '10000261864', '10000256271', '10000251492', '10000183684', '10000192969']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Evjf et Evjh,0414,"['10000422825', '10000180739', '10000517951', '10000253832', '10000249750', '10000330674', '10000184709', '10000259687', '10000170676', '10000173615', '10000251680', '10000457019', '10000422642', '10000400497', '10000422787', '10000415208', '10000255955', '10000260077', '10000249679', '10000186870', '10000256799', '10000273703', '10000269636', '10000533490', '10000273702', '10000259857', '10000260076', '10000253897', '10000183860', '10000260078', '10000417155', '10000256270', '10000256272', '10000248363', '10000273704', '10000237204', '10000248199', '10000261864', '10000256271', '10000251492', '10000183684', '10000192969']"
ac240ae19b9b901c1f8c6addf412f1ee138604021b3dd94fd155e1155ca07be1,Salons de jardin,0414,"['10000218086', '10000230933', '10000215885', '10000261016', '10000258624', '10000209763', '10000215195', '10000177539', '10000259517', '10000228201', '10000548675', '10000548860', '10000216475', '10000574951', '10000229086', '10000177548', '10000548625', '10000262713', '10000271781', '10000231925', '10000548766', '10000548861', '10000215952', '10000514079', '10000548677', '10000267167', '10000279680', '10000259647', '10000079132', '10000008084', '10000272686', '10000259659', '10000258763']"
